Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
AUS-BIAHPV1P-23AU000856,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000265951&_xt=AER&_xf=pdf""> AER </a>",2023-11-15 00:00:00,Other,Australia,FEMALE,Dog,Spaniel - Springer Welsh,"Amoxiclav 200/50 mg Tabletten für Hunde, Amoxiclav 200/50 mg tabletta kutyák és macskák részére A.U.V., Amoxiclav 40/10 mg, Amoxiclav 40/10 mg tabletta kutyák és macskák részére A.U.V., Amoxiclav 400/100 mg, Amoxiclav 400/100 mg tabletta kutyák részére A.U.V., Dexamethasone 2 mg/mL, Dexamethasone 2 mg/ml, Dexamethasone 2 mg/ml 2 mg/ml šķīdums injekcijām zirgiem, liellopiem, aitām, kazām, cūkām, suņiem un kaķiem, Dexamethasone 2 mg/ml solution for injection for dogs, cats, cattle and horses, Dexamethasone pro inj, 2 mg/ml oplossing voor injectie voor honden en katten, Neptra 16.7 mg/ml florfenicol + 16.7 mg/ml terbinafine hydrochloride + 2.2 mg/ml mometasone furoate - Ear drops, solution in single-dose container, Previcox 227 mg - Chewable tablet, ДЕКСАМЕТАЗОН 2 mg/ml инжекционен разтвор, ПИРОКАРПИН 5 % разтвор за инжекции","Abnormal menace reflex test, Abnormal pupil light reflex, Abnormal vision (see also impaired vision), Aggression, Anxiety, Ataxia, Blindness, Circling - neurological disorder (see also Behavioural disorders), Collapse of leg, Conjunctival reddening, Diarrhoea, Difficulty standing, Dilated pupils, Dry eye, Dry nose, Dullness, Dysphagia, Eructation, Facial paralysis, Faecal impaction, Head tilt - neurological disorder (see also Head tilt - ear disorder), Head tremor, Horizontal nystagmus, Lethargy (see also Central nervous system depression in Neurological), Malaise, Mydriasis, Neck pain - neurological, Not drinking, Not eating, Not himself/herself, Optic nerve disorder, Pain NOS, Panting, Partial blindness, Pharyngeal disorder, Pica NOS, Restlessness, Seizure NOS, Tachycardia, Tachypnoea, Tongue disorder NOS",1,1,
AUS-BIAHPV1P-23AU001084,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000265616&_xt=AER&_xf=pdf""> AER </a>",2023-11-15 00:00:00,Veterinarian,Australia,FEMALE,Dog,Collie - Border,"Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Previcox 227 mg - Chewable tablet","Acidosis, Agglutination test, positive, Dehydration, Direct Coombs test, positive, Dry mucous membrane, Elevated C-reactive protein, Elevated mean corpuscular volume (MCV), Hyperkalaemia, Hypernatremia, Immune mediated haemolytic anaemia, Inappetence, Lethargy (see also Central nervous system depression in Neurological), Nausea, Non-regenerative anaemia, Regenerative anaemia, Vomiting bile",1,1,
AUS-BIAHPV1P-23AU001143,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000270632&_xt=AER&_xf=pdf""> AER </a>",2023-11-23 00:00:00,Animal owner,Australia,FEMALE,Dog,"Retriever - Golden, Retriever - Labrador",Previcox 227 mg - Chewable tablet,"Gastric ulcer, Vomiting",1,1,
AUS-BIAHPV1P-23AU001262,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000285321&_xt=AER&_xf=pdf""> AER </a>",2023-12-21 00:00:00,Other,Australia,FEMALE,Dog,Retriever - Labrador,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet","Death by euthanasia, Joint swelling, Lameness, Musculoskeletal neoplasm NOS, Urinary incontinence",1,1,1
AUS-BIAHPV1P-23AU001283,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000278767&_xt=AER&_xf=pdf""> AER </a>",2023-12-11 00:00:00,Animal owner,Australia,MALE,Dog,Maltese,Previcox 57 mg - Chewable tablet,Diarrhoea,1,1,
AUS-ZOETISPV-2023-AU-00364,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000158799&_xt=AER&_xf=pdf""> AER </a>",2023-04-26 00:00:00,Veterinarian,Australia,MALE,Dog,Poodle - Toy,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet","Alopecia local, Dry skin",1,1,
AUS-ZOETISPV-2023-AU-00392,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000206339&_xt=AER&_xf=pdf""> AER </a>",2023-07-25 00:00:00,Veterinarian,Australia,MALE,Dog,Bulldog - American,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Abnormal red blood cell, Anaemia NOS, Cholelithiasis, Collapse NOS (see also Cardio-vascular and Neurological disorders), Decreased cholesterol (total), Decreased haematocrit, Depression, Diarrhoea, Dry mucous membrane, Elevated amylase, Enlarged lymph node (localised), Fatigue, Gut sounds increased, Hyperkalaemia, Hypoproteinaemia, Joint effusion, Joint inflammation, Joint pain, Leucocytosis NOS, Limping, Localised oedema (not application site), Lymphoplasmacytic enteritis, Melaena, Myopathy, Neutrophilia, Oedema of the extremities (see also other SOCs for most applicable oedema), Pallor, Prostate hyperplasia, Renal infarcts, Splenomegaly, Stiffness limb, Swollen joint, Swollen limb, Tachycardia, Tachypnoea, Thrombocytosis, Unable to rise, Vocalisation, Warm feeling to the touch, Weak pulse, Weight loss",1,1,
AUS-ZOETISPV-2023-AU-00565,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000245964&_xt=AER&_xf=pdf""> AER </a>",2023-10-09 00:00:00,Veterinarian,Australia,MALE,Dog,"Cattle Dog - Australian (blue heeler, red heeler, Queensland cattledog)","Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Head tilt - neurological disorder (see also Head tilt - ear disorder), Horizontal nystagmus, Panting, Stumbling gait",1,1,
AUS-ZOETISPV-2023-AU-00567,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000179282&_xt=AER&_xf=pdf""> AER </a>",2023-06-05 00:00:00,Veterinarian,Australia,FEMALE,Dog,"Poodle (unspecified), Spaniel - King Charles Cavalier","Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste",Emesis (multiple),1,1,
AUS-ZOETISPV-2023-AU-00672,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000189230&_xt=AER&_xf=pdf""> AER </a>",2023-06-22 00:00:00,Veterinarian,Australia,FEMALE,Dog,Spaniel - Springer English,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Diarrhoea, Inappetence",1,1,
AUS-ZOETISPV-2023-AU-00798,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000214572&_xt=AER&_xf=pdf""> AER </a>",2023-08-09 00:00:00,Veterinarian,Australia,FEMALE,Dog,Retriever - Labrador,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet",Lack of efficacy - NOS,1,1,
AUS-ZOETISPV-2023-AU-00950,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000210135&_xt=AER&_xf=pdf""> AER </a>",2023-08-01 00:00:00,Veterinarian,Australia,MALE,Dog,Terrier - Jack Russell,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Lethargy (see also Central nervous system depression in Neurological), Partial lack of efficacy",1,1,
AUS-ZOETISPV-2023-AU-01041,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000213760&_xt=AER&_xf=pdf""> AER </a>",2023-08-08 00:00:00,Veterinarian,Australia,FEMALE,Dog,Collie - Border,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste",Fracture,1,1,
AUS-ZOETISPV-2023-AU-01042,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000211407&_xt=AER&_xf=pdf""> AER </a>",2023-08-03 00:00:00,Veterinarian,Australia,FEMALE,Dog,Collie - Border,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste",Partial lack of efficacy,1,1,
AUS-ZOETISPV-2023-AU-01043,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000216444&_xt=AER&_xf=pdf""> AER </a>",2023-08-14 00:00:00,Veterinarian,Australia,FEMALE,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Collapse NOS (see also Cardio-vascular and Neurological disorders), Death by euthanasia, Inappetence, Inappropriate urination, Lethargy (see also Central nervous system depression in Neurological), Other abnormal test result NOS, Renal failure, Restlessness, Wobbliness",1,1,1
