Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
CA-UKPFIZAH-2010-CA-00489,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=205176&_xt=AER&_xf=pdf""> AER </a>",2010-07-23 00:00:00,Veterinarian,Canada,FEMALE,Dog,Retriever - Labrador,"Rimadyl, 100 mg närimistablett koertele, Tramadog 50 mg tablet for dogs","Anorexia, Excessive thirst, Hepatopathy, Jaundice, Lethargy (see also Central nervous system depression in Neurological), Tense abdomen, Vomiting",1,1,
CA-UKPFIZAH-2010-CA-00504,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=151814&_xt=AER&_xf=pdf""> AER </a>",2010-04-22 00:00:00,Veterinarian,Canada,FEMALE,Dog,Retriever - Golden,"Rimadyl, 100 mg närimistablett koertele","Anorexia, Diarrhoea, Vomiting",1,1,
CA-UKPFIZAH-2010-CA-00544,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=181879&_xt=AER&_xf=pdf""> AER </a>",2010-05-14 00:00:00,Veterinarian,Canada,MALE,Dog,Shepherd Dog - Australian,"Rimadyl, 100 mg närimistablett koertele","Anorexia, Duodenal ulcer, Vomiting, Weakness",1,1,
CA-UKPFIZAH-2010-CA-00983,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=196269&_xt=AER&_xf=pdf""> AER </a>",2010-06-11 00:00:00,Veterinarian,Canada,MALE,Dog,Schnauzer (unspecified),"Rimadyl vet. 100 mg Tuggtablett, Rimadyl vet. 20 mg Tuggtablett, Rimadyl vet. 50 mg Tuggtablett, Rimadyl vet., 100 mg, Tuggtablett","Death by euthanasia, Elevated renal parameters, Haemolytic anaemia, Leukopenia NOS, Thrombocytopenia",1,1,1
CA-UKPFIZAH-2010-CA-01309,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=205194&_xt=AER&_xf=pdf""> AER </a>",2010-07-23 00:00:00,Veterinarian,Canada,MALE,Dog,Terrier - West Highland White,"Rimadyl vet. 100 mg Tuggtablett, Rimadyl vet. 20 mg Tuggtablett, Rimadyl vet. 50 mg Tuggtablett, Rimadyl vet., 100 mg, Tuggtablett","Circulatory collapse (see also Neurological and Systemic disorders), Death by euthanasia, Diarrhoea, Elevated renal parameters, Hypotension, Inappetence, Lethargy (see also Central nervous system depression in Neurological), Proteinuria, Renal insufficiency, Shaking, Tachycardia, Vomiting, Weakness",1,1,1
CA-UKPFIZAH-2010-CA-01739,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=237876&_xt=AER&_xf=pdf""> AER </a>",2010-10-22 00:00:00,Veterinarian,Canada,FEMALE,Dog,Retriever - Labrador,"Rimadyl, 100 mg närimistablett koertele","Death by euthanasia, Jaundice, Melaena, Vomiting",1,1,1
CA-UKPFIZAH-2010-CA-02086,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=240289&_xt=AER&_xf=pdf""> AER </a>",2010-11-11 00:00:00,Veterinarian,Canada,FEMALE,Dog,Retriever - Labrador,"Rimadyl, 100 mg närimistablett koertele","Acute renal failure, Vomiting",1,1,
CH-UKPFIZAH-2010-CH-00024,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=238605&_xt=AER&_xf=pdf""> AER </a>",2010-10-28 00:00:00,Veterinarian,Switzerland,MALE,Dog,Leonberger,"CLAVASEPTIN 40+10 MG ΔΙΣΚΙΟ, CLAVASEPTIN 400+100MG ΔΙΣΚΙΟ, CLAVASEPTIN 500MG PALATABLE TABLETS FOR DOGS, CLAVASEPTIN 50MG PALATABLE TABLETS FOR DOGS AND CATS, CLAVASEPTIN 600+150MG ΔΙΣΚΙΟ, CLAVASEPTIN 62.5 MG PALATABLE TABLETS FOR DOGS AND CATS, CLAVASEPTIN P 250 MG TABLETS FOR DOGS, CLAVASEPTIN P 62,5 MG ΔΙΣΚΙΟ, CLAVASEPTIN P 750 MG TABLETS FOR DOGS, Clavaseptin 250 mg okusne tablete za pse, Clavaseptin 250 mg, tabletid koertele, Clavaseptin 50 mg, tabletid koertele ja kassidele, Clavaseptin 500 mg, tabletid koertele, Clavaseptin 600 mg/150 mg tabletter för hund, Clavaseptin 750 mg Tabletten für Hunde, Clavaseptin 750 mg okusne tablete za pse, Clavaseptin 750 mg palatable tablets for dogs, Rimadyl Palatable Tablets 100 mg","Death by euthanasia, Nasal bleeding",1,1,1
DE-UKPFIZAH-2009-DE-00250,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=200429&_xt=AER&_xf=pdf""> AER </a>",2010-06-23 00:00:00,Veterinarian,Germany,MALE,Dog,Collie - Border,"Dexdomitor 0.5 mg/ml - Solution for injection, Diazepam 10 mg, tabletten voor honden en katten, Diazepam 2 mg, tabletten voor honden en katten, Diazepam 5 mg, tabletten voor honden en katten, Diazepam 5 mg/ml, oplossing voor injectie voor honden en katten, LIDOCAINE 2% (w/w) injekčný roztok, LIDOCAINE, 2%, Injekční roztok, Lidocaine 2 inj. (+noradrenaline), injectievloeistof voor honden en katten, Lidocaine 20 mg/ml + adrenaline 10 mcg/ml, oplossing voor injectie voor honden en katten, Lidocaine 4% inj. oplossing voor injectie voor honden en katten, RIMADYL 50mg/ml ενέσιμο διάλυμα για σκύλους και γάτες, RIMADYL Cattle 50 mg/ml Solution for Injection, SYNULOX  RTU, SYNULOX RTU, SYNULOX RTU 140 mg/38,5 mg suspenzija za injiciranje, SYNULOX RTU 140/35 mg/ml injekčná suspenzia, SYNULOX RTU ενέσιμο εναιώρημα για βοοειδή, χοίρους, σκύλους και γάτες, SYNULOX RTU, Injekční suspenze, SYNULOX RTU, injekcinė suspensija galvijams, kiaulėms, šunims ir katėms, SYNULOX® RTU 140/35 mg/ml, Injektionssuspension für Rinder, Schweine (Ferkel, Mastschweine), Hunde und Katzen, Synulox RTU 140/35 mg/ml Injektionssuspension für Rinder, Schweine (Ferkel, Mastschweine), Hunde und Katzen, Synulox RTU 140/35 mg/ml szuszpenziós injekció szarvasmarhák, sertések, kutyák és macskák részére A.U.V., Synulox RTU suspensija injekcijām liellopiem, cūkām, suņiem un kaķiem, Synulox RTU инжекционна суспензия за говеда, свине, кучета и котки, Synulox RTU, süstesuspensioon veistele, sigadele, koertele ja kassidele, Synulox Ready To Use Injection, Synulox Ready to Use Injection, Synulox Ready-To-Use 140 mg/ml Suspensie voor injectie, Synulox Ready-To-Use, 140 mg/ml + 35 mg/ml, suspension injectable pour chiens et chats, ZIAPAM 5 mg/ml, solution for injection for dogs and cats","Abdominal pain, Death, Lethargy (see also Central nervous system depression in Neurological), Panting, Penile disorder NOS, Shivering, Swelling NOS",1,1,1
DE-UKPFIZAH-2009-DE-00846,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=117133&_xt=AER&_xf=pdf""> AER </a>",2010-01-14 00:00:00,Veterinarian,Germany,MALE,Dog,Mountain Dog - Bernese,Rimadyl Palatable Tablets 50,"Death by euthanasia, Lack of efficacy - NOS",1,1,1
DE-UKPFIZAH-2010-DE-00163,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=122709&_xt=AER&_xf=pdf""> AER </a>",2010-03-01 00:00:00,Veterinarian,Germany,MALE,Dog,Terrier - West Highland White,Rimadyl Palatable Tablets 50,"Death by euthanasia, Elevated liver enzymes NOS, Emesis, Hepatopathy, Icterus, Leukocytosis NOS, Polydipsia, Polyuria",1,1,1
