Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
CAN-ZOETISPV-2019-CA-03007,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1666396&_xt=AER&_xf=pdf""> AER </a>",2022-02-08 00:00:00,Veterinarian,Canada,MALE,Cat,Cat (other),"Bravecto 1000 mg - Chewable tablet, Bravecto 1000 mg - Spot-on solution, Bravecto 112.5 mg - Chewable tablet, Bravecto 112.5 mg - Spot-on solution (cats), Bravecto 112.5 mg - Spot-on solution (dogs), Bravecto 1400 mg - Chewable tablet, Bravecto 1400 mg - Spot-on solution, Bravecto 150 mg/ml - Powder and solvent for suspension for injection, Bravecto 250 mg  Chewable tablet, Bravecto 250 mg - Spot-on solution (cats), Bravecto 250 mg - Spot-on solution (dogs), Bravecto 500 mg - Chewable tablet, Bravecto 500 mg - Spot-on solution (cats), Bravecto 500 mg - Spot-on solution (dogs), CLAVASEPTIN 40+10 MG ΔΙΣΚΙΟ, CLAVASEPTIN 400+100MG ΔΙΣΚΙΟ, CLAVASEPTIN 500MG PALATABLE TABLETS FOR DOGS, CLAVASEPTIN 50MG PALATABLE TABLETS FOR DOGS AND CATS, CLAVASEPTIN 600+150MG ΔΙΣΚΙΟ, CLAVASEPTIN 62.5 MG PALATABLE TABLETS FOR DOGS AND CATS, CLAVASEPTIN P 250 MG TABLETS FOR DOGS, CLAVASEPTIN P 62,5 MG ΔΙΣΚΙΟ, CLAVASEPTIN P 750 MG TABLETS FOR DOGS, Clavaseptin 250 mg okusne tablete za pse, Clavaseptin 250 mg, tabletid koertele, Clavaseptin 50 mg, tabletid koertele ja kassidele, Clavaseptin 500 mg, tabletid koertele, Clavaseptin 600 mg/150 mg tabletter för hund, Clavaseptin 750 mg Tabletten für Hunde, Clavaseptin 750 mg okusne tablete za pse, Clavaseptin 750 mg palatable tablets for dogs, Metronidazole VET-AGRO 250 mg tabletten voor honden en katten, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Stronghold 120 mg - Spot-on solution (12% - dogs), Stronghold 15 mg - Spot-on solution (6% - cats and dogs), Stronghold 240 mg - Spot-on solution (12% - dogs), Stronghold 30 mg - Spot-on solution (12% - dogs), Stronghold 360 mg - Spot-on solution (12% - dogs), Stronghold 45 mg - Spot-on solution (6% - cats), Stronghold 60 mg - Spot-on solution (12% - dogs), Stronghold 60 mg - Spot-on solution (6% - cats)","Anorexia, Application site lesion, Application site pruritus, Bacterial skin infection NOS, Diarrhoea, Hyperthermia, Lethargy (see also Central nervous system depression in Neurological), Partial anorexia",1,1,
CAN-ZOETISPV-2020-CA-00202,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1666957&_xt=AER&_xf=pdf""> AER </a>",2022-02-08 00:00:00,Veterinarian,Canada,FEMALE,Cat,Cat (other),"Convenia 80 mg/ml  - Powder and solvent for solution for injection, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Fuxien vet 1000 mg/g inhalaatiohöyry, neste, ISOFLURANE-Vet 1000 mg/g liquido per inalazione per cani e gatti, ISOFLURIN 1000mg/g ΥΓΡΟ ΓΙΑ ΕΙΣΠΝΕΟΜΕΝΟΥΣ ΑΤΜΟΥΣ, Isoflurane 100% Inhalation Vapour, Liquid, Isoflurane 1000 mg/g Inhalation Vapour, liquid., Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 6 mg  - Tablet (cats), PropoFlo Plus, 10mg/ml, Emulsion for Injection, PropoVet Multidose 10 mg/ml injeksjonsvæske, emulsjon til hund og katt., PropoVet Multidose, 10 mg/ml, émulsion injectable pour chiens et chats, Propovet multidose 10 mg/ml emulsão injetável para cães e gatos, АМПИЦИЛИН шприц-канюли","Anorexia, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated creatinine",1,1,
CAN-ZOETISPV-2020-CA-01347,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1673440&_xt=AER&_xf=pdf""> AER </a>",2022-02-09 00:00:00,Other health care professional,Canada,MALE,Cat,Maine Coon,"Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, Onsior 6 mg  - Tablet (cats)","Lethargy (see also Central nervous system depression in Neurological), Nasal discharge",1,1,
CAN-ZOETISPV-2021-CA-02929,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1686530&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Canada,MALE,Cat,Cat (other),"Onsior 6 mg  - Tablet (cats), Stronghold Plus 15 mg + 2.5 mg - Spot-on solution, Stronghold Plus 30 mg + 5 mg - Spot-on solution, Stronghold Plus 60 mg + 10 mg - Spot-on solution",Lethargy (see also Central nervous system depression in Neurological),1,1,
CAN-ZOETISPV-2021-CA-03840,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1693165&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Canada,MALE,Dog,Terrier - Yorkshire,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), VERSICAN PLUS BB ORAL LYOPHILISAT AND SOLVENT FOR ORAL SUSPENSION FOR DOGS, Vanguard Plus Puppy lyofilizát a tekutá zložka na injekčnú suspenziu pre psy, Vanguard Plus Puppy, Lyofilizát a rozpouštědlo pro injekční suspenzi","Diarrhoea, Injection site pain",1,1,
CAN-ZOETISPV-2022-CA-00506,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1715194&_xt=AER&_xf=pdf""> AER </a>",2022-04-01 00:00:00,Other health care professional,Canada,MALE,Cat,Cat (other),"ANTIROBE Capsule da 25 mg per cani e gatti, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Abdominal discomfort, Anorexia, Elevated liver enzymes NOS, Elevated total bilirubin, Icterus, Lethargy (see also Central nervous system depression in Neurological), Leucocytosis NOS, Lymphocytosis, Monocytosis, Neutrophilia, Non-regenerative anaemia, Vomiting, Weight loss",1,1,
CAN-ZOETISPV-2022-CA-02017,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000044499&_xt=AER&_xf=pdf""> AER </a>",2022-08-16 00:00:00,Other health care professional,Canada,FEMALE,Dog,Terrier - Yorkshire,"Cytopoint 10 mg/ml - Solution for injection, Cytopoint 20 mg/ml - Solution for injection, Cytopoint 30 mg/ml - Solution for injection, Cytopoint 40 mg/ml - Solution for injection, Onsior 5 mg  - Tablet (dogs)","Arrhythmia, Cough, Diabetic ketoacidosis, Drinking a lot, Elevated alanine aminotransferase (ALT), Elevated serum alkaline phosphatase (ALP), Glucosuria, Heavy breathing, Hyperglycaemia, Increased appetite, Increased respiratory rate, Lethargy (see also Central nervous system depression in Neurological), Murmur, Pain NOS, Polyuria, Restlessness, Tachycardia, Weight loss",1,1,
CAN-ZZELANCO-CA2020_000690,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1736957&_xt=AER&_xf=pdf""> AER </a>",2022-05-16 00:00:00,Other health care professional,Canada,FEMALE,Dog,Dog (other),"Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs)",Diarrhoea,1,1,
CAN-ZZELANCO-CA2021_000996,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000001289&_xt=AER&_xf=pdf""> AER </a>",2022-04-11 00:00:00,Other,Canada,FEMALE,Dog,Retriever - Flat-coated,"Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs)","Dehydration, Discomfort NOS, Electrolyte disorder, Elevated renal parameters, Hyperglycaemia, Leucocytosis NOS, Neutrophilia, Not eating, Quiet, Renal failure, Tense abdomen, Trembling, Vomiting, Weight loss",1,1,
CAN-ZZELANCO-CA2021_001445,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1652385&_xt=AER&_xf=pdf""> AER </a>",2022-01-24 00:00:00,Other health care professional,Canada,MALE,Dog,Terrier - Yorkshire,Onsior 10 mg  - Tablet (dogs),"Abnormal ultrasound finding, Bilirubinuria, Dehydration, Drinking a lot, Elevated liver enzymes NOS, Elevated total bilirubin, Hair shedding, Heart murmur, Hyposthenuria, Icterus, Lethargy (see also Central nervous system depression in Neurological), Low blood urea nitrogen (BUN), Not eating, Other abnormal test result NOS, Polyuria, Vomiting, Weight loss",1,1,
CAN-ZZELANCO-CA2022_000036,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1686053&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Canada,MALE,Dog,Poodle - Toy,Onsior 10 mg  - Tablet (dogs),"Bilirubinuria, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated creatinine, Elevated gamma-glutamyl transferase (GGT), Elevated serum alkaline phosphatase (ALP), Elevated total bilirubin, Enlarged liver, Inappetence, Intestinal disorder NOS, Pancreas disorder, Proteinuria, Vomiting",1,1,
CAN-ZZELANCO-CA2022_000105,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1657302&_xt=AER&_xf=pdf""> AER </a>",2022-02-04 00:00:00,Other health care professional,Canada,FEMALE,Cat,Cat (other),"Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 6 mg  - Tablet (cats)","Anorexia, Lethargy (see also Central nervous system depression in Neurological), Malaise, Vomiting",1,1,
CAN-ZZELANCO-CA2022_000107,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1696310&_xt=AER&_xf=pdf""> AER </a>",2022-02-17 00:00:00,Other health care professional,Canada,MALE,Cat,Cat (other),"Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 6 mg  - Tablet (cats)","Anorexia, Diarrhoea, Vomiting",1,1,
CAN-ZZELANCO-CA2022_000108,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1668711&_xt=AER&_xf=pdf""> AER </a>",2022-02-09 00:00:00,Other health care professional,Canada,FEMALE,Cat,Cat (other),Onsior 20 mg/ml  - Solution for injection (cats and dogs),Vomiting,1,1,
CAN-ZZELANCO-CA2022_000110,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1695348&_xt=AER&_xf=pdf""> AER </a>",2022-02-15 00:00:00,Other health care professional,Canada,MALE,Cat,Sphynx,"Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 6 mg  - Tablet (cats)","Anorexia, Vomiting",1,1,
CAN-ZZELANCO-CA2022_000111,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1695349&_xt=AER&_xf=pdf""> AER </a>",2022-02-15 00:00:00,Other health care professional,Canada,UNKNOWN,Cat,Cat (other),"Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 6 mg  - Tablet (cats)","Abdominal pain, Anorexia, Arched back, Swollen limb",1,1,
CAN-ZZELANCO-CA2022_000141,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1694730&_xt=AER&_xf=pdf""> AER </a>",2022-02-14 00:00:00,Veterinarian,Canada,FEMALE,Dog,Saint Bernard Dog,Onsior 40 mg  - Tablet (dogs),"Anorexia, Elevated liver enzymes NOS, Lack of efficacy - NOS, Lethargy (see also Central nervous system depression in Neurological), Vomiting",1,1,
