Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
BRA-ZOETISPV-2020-BR-03511,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1673890&_xt=AER&_xf=pdf""> AER </a>",2022-02-09 00:00:00,Animal owner,Brazil,UNKNOWN,Dog,Dog (other),"Rimadyl vet. 100 mg Tuggtablett, Rimadyl vet. 20 mg Tuggtablett, Rimadyl vet. 50 mg Tuggtablett, Rimadyl vet., 100 mg, Tuggtablett","Blood in faeces, Vomiting",1,1,
BRA-ZOETISPV-2020-BR-04255,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1676514&_xt=AER&_xf=pdf""> AER </a>",2022-02-09 00:00:00,Veterinarian,Brazil,MALE,Dog,Sheepdog - Shetland,"Rimadyl vet. 100 mg Tuggtablett, Rimadyl vet. 20 mg Tuggtablett, Rimadyl vet. 50 mg Tuggtablett, Rimadyl vet., 100 mg, Tuggtablett","Abdominal pain, Anorexia, Blood in faeces, Emesis (multiple)",1,1,
BRA-ZOETISPV-2021-BR-03327,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1686466&_xt=AER&_xf=pdf""> AER </a>",2022-02-11 00:00:00,Veterinarian,Brazil,UNKNOWN,Dog,Dog (other),"Rimadyl vet. 100 mg Tuggtablett, Rimadyl vet. 20 mg Tuggtablett, Rimadyl vet. 50 mg Tuggtablett, Rimadyl vet., 100 mg, Tuggtablett",Lack of efficacy - NOS,2,2,
BRA-ZOETISPV-2022-BR-03060,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000033720&_xt=AER&_xf=pdf""> AER </a>",2022-07-26 00:00:00,Animal owner,Brazil,FEMALE,Dog,Spitz - Dutch (Keeshond),"Rimadyl vet. 100 mg Tuggtablett, Rimadyl vet. 20 mg Tuggtablett, Rimadyl vet. 50 mg Tuggtablett, Rimadyl vet., 100 mg, Tuggtablett","Appetite loss, Choke, Emesis (multiple)",1,1,
CAN-OPAHPROD-CA20220006,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1700056&_xt=AER&_xf=pdf""> AER </a>",2022-02-25 00:00:00,Veterinarian,Canada,FEMALE,Dog,Mountain Dog - Bernese,"Cerenia 10 mg/ml  - Solution for injection, Cerenia 160 mg  - Tablet, Dexdomitor 0.5 mg/ml - Solution for injection, Rimadyl 50 mg/ml injekčný roztok, Rimadyl, 100 mg närimistablett koertele","Diarrhoea, Drowsiness - systemic disorder, Found dead, Lethargy (see also Central nervous system depression in Neurological), Necropsy performed, Not eating, Quiet, Septicaemia, Vocalisation",1,1,1
CAN-OPAHPROD-CA20220017,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1735243&_xt=AER&_xf=pdf""> AER </a>",2022-05-12 00:00:00,Veterinarian,Canada,FEMALE,Dog,Unknown,"Dexdomitor 0.5 mg/ml - Solution for injection, Rimadyl, 50.0mg/ml, Injekční roztok","Injection site necrosis, Injection site swelling",1,1,
CAN-VTQLPROD-22VTQL01396,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000060320&_xt=AER&_xf=pdf""> AER </a>",2022-09-16 00:00:00,Veterinarian,Canada,MALE,Dog,Retriever - Labrador,"CEFASEPTIN 750 MG TABLETS FOR DOGS, Fuxien vet 1000 mg/g inhalaatiohöyry, neste, ISOFLURANE-Vet 1000 mg/g liquido per inalazione per cani e gatti, ISOFLURIN 1000mg/g ΥΓΡΟ ΓΙΑ ΕΙΣΠΝΕΟΜΕΝΟΥΣ ΑΤΜΟΥΣ, Isoflurane 100% Inhalation Vapour, Liquid, Isoflurane 1000 mg/g Inhalation Vapour, liquid., RIMADYL 50mg/ml ενέσιμο διάλυμα για σκύλους και γάτες, RIMADYL Cattle 50 mg/ml Solution for Injection, Rimadyl Palatable Tablets da 100 mg per cani","Appetite loss, Ataxia, Death, Elevated alanine aminotransferase (ALT), Elevated creatinine, Elevated total bilirubin, Haematuria, Hypernatremia, Hyperphosphataemia, Hypersalivation, Neutrophilia, Not himself/herself, Panting, Proprioception deficit, Proteinuria, Quiet, Sedation, Urine abnormalities NOS, Vomiting, Walking difficulty, Weakness",1,1,1
CAN-ZOETISPV-2019-CA-00127,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1658343&_xt=AER&_xf=pdf""> AER </a>",2022-02-06 00:00:00,Other health care professional,Canada,MALE,Dog,Boxer (German Boxer),"Rimadyl, 100 mg närimistablett koertele","Allergic skin reaction, Urticaria",1,1,
CAN-ZOETISPV-2019-CA-01251,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1660591&_xt=AER&_xf=pdf""> AER </a>",2022-02-07 00:00:00,Other health care professional,Canada,FEMALE,Dog,Terrier - Jack Russell,"Rimadyl vet. 100 mg Tuggtablett, Rimadyl vet. 20 mg Tuggtablett, Rimadyl vet. 50 mg Tuggtablett, Rimadyl vet., 100 mg, Tuggtablett, Vanguard Plus 5 vakcina A.U.V., Vanguard Plus 5, liofilizat i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań dla psów",Injection site nodule,1,1,
CAN-ZOETISPV-2019-CA-01975,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1664579&_xt=AER&_xf=pdf""> AER </a>",2022-02-08 00:00:00,Veterinarian,Canada,MALE,Dog,Dog (other),"Rimadyl vet. 100 mg Tuggtablett, Rimadyl vet. 20 mg Tuggtablett, Rimadyl vet. 50 mg Tuggtablett, Rimadyl vet., 100 mg, Tuggtablett, Vanguard Plus 5 vakcina A.U.V., Vanguard Plus 5, liofilizat i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań dla psów","Bloody diarrhoea, Injection site pain",1,1,
CAN-ZOETISPV-2019-CA-02449,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1663289&_xt=AER&_xf=pdf""> AER </a>",2022-02-08 00:00:00,Veterinarian,Canada,MALE,Dog,Terrier - Yorkshire,"Ketamin 10 % šķīdums injekcijām suņiem un kaķiem, Ketamin 10%, Ketamin 100 mg/ml, Ketamine 10% oplossing voor injectie voor honden en katten, Ketamine 10% pro inj., oplossing voor injectie voor honden en katten, Ketamine 10% šķīdums injekcijām suņiem un kaķiem, Ketamine 10%, oplossing voor injectie voor honden en katten, RIMADYL INJECTABLE, Rimadyl vet. 100 mg Tuggtablett, Rimadyl vet. 20 mg Tuggtablett, Rimadyl vet. 50 mg Tuggtablett, Rimadyl vet., 100 mg, Tuggtablett, КЕТАМИН 10 %","Blood in urine, Crystalluria",1,1,
CAN-ZOETISPV-2020-CA-00313,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1667215&_xt=AER&_xf=pdf""> AER </a>",2022-02-08 00:00:00,Veterinarian,Canada,MALE,Dog,Mastiff - Neapolitan,"Apoquel 16 mg - Chewable tablet, Apoquel 16 mg - Film-coated tablet, Apoquel 3.6 mg - Chewable tablet, Apoquel 3.6 mg - Film-coated tablet, Apoquel 5.4 mg - Chewable tablet, Apoquel 5.4 mg - Film-coated tablet, Rimadyl, 100 mg närimistablett koertele","Anorexia, Dermal cyst(s), Diarrhoea, Dull, Emesis, Furunculosis",1,1,
CAN-ZOETISPV-2020-CA-01834,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1671802&_xt=AER&_xf=pdf""> AER </a>",2022-02-09 00:00:00,Other health care professional,Canada,FEMALE,Dog,Retriever - Golden,RIMADYL INJECTABLE,"Injection site crust, Injection site infection",1,1,
CAN-ZOETISPV-2020-CA-02137,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1672563&_xt=AER&_xf=pdf""> AER </a>",2022-02-09 00:00:00,Veterinarian,Canada,MALE,Dog,Retriever - Golden,"Rimadyl, 100 mg närimistablett koertele","Diarrhoea, Emesis",1,1,
CAN-ZOETISPV-2020-CA-02308,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1673874&_xt=AER&_xf=pdf""> AER </a>",2022-02-09 00:00:00,Veterinarian,Canada,MALE,Dog,Shih Tzu,"Rimadyl, 100 mg närimistablett koertele","Behavioural disorder NOS, Diarrhoea",1,1,
CAN-ZOETISPV-2020-CA-02457,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1674621&_xt=AER&_xf=pdf""> AER </a>",2022-02-09 00:00:00,Other health care professional,Canada,MALE,Dog,Spitz - Dutch (Keeshond),"Rimadyl vet. 100 mg Tuggtablett, Rimadyl vet. 20 mg Tuggtablett, Rimadyl vet. 50 mg Tuggtablett, Rimadyl vet., 100 mg, Tuggtablett",Emesis,1,1,
CAN-ZOETISPV-2020-CA-02815,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1673695&_xt=AER&_xf=pdf""> AER </a>",2022-02-09 00:00:00,Other health care professional,Canada,MALE,Dog,Terrier - Yorkshire,RIMADYL INJECTABLE,Injection site abscess,1,1,
CAN-ZOETISPV-2020-CA-03422,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1676986&_xt=AER&_xf=pdf""> AER </a>",2022-02-09 00:00:00,Other health care professional,Canada,FEMALE,Dog,Retriever - Golden,"RIMADYL INJECTABLE, Rimadyl, 100 mg närimistablett koertele","Anorexia, Bloody diarrhoea, Lethargy (see also Central nervous system depression in Neurological), Vomiting",1,1,
CAN-ZOETISPV-2021-CA-00415,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1680320&_xt=AER&_xf=pdf""> AER </a>",2022-02-10 00:00:00,Veterinarian,Canada,FEMALE,Dog,Siberian Husky,"Rimadyl, 100 mg närimistablett koertele","Elevated alanine aminotransferase (ALT), Elevated serum alkaline phosphatase (ALP), Hepatitis, Pancreas disorder",1,1,
CAN-ZOETISPV-2021-CA-00765,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1682719&_xt=AER&_xf=pdf""> AER </a>",2022-02-10 00:00:00,Other health care professional,Canada,FEMALE,Dog,Shepherd Dog - German,RIMADYL INJECTABLE,Ulcerative dermatitis,1,1,
CAN-ZOETISPV-2022-CA-00240,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1698327&_xt=AER&_xf=pdf""> AER </a>",2022-02-22 00:00:00,Veterinarian,Canada,FEMALE,Dog,Mountain Dog - Bernese,"Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Fuxien vet 1000 mg/g inhalaatiohöyry, neste, ISOFLURANE-Vet 1000 mg/g liquido per inalazione per cani e gatti, ISOFLURIN 1000mg/g ΥΓΡΟ ΓΙΑ ΕΙΣΠΝΕΟΜΕΝΟΥΣ ΑΤΜΟΥΣ, Isoflurane 100% Inhalation Vapour, Liquid, Isoflurane 1000 mg/g Inhalation Vapour, liquid., RIMADYL INJECTABLE, Rimadyl, 100 mg närimistablett koertele","Decreased appetite, Diarrhoea, Found dead, Lethargy (see also Central nervous system depression in Neurological), Quiet, Septicaemia, Vocalisation",1,1,1
CAN-ZOETISPV-2022-CA-00329,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1703730&_xt=AER&_xf=pdf""> AER </a>",2022-03-08 00:00:00,Veterinarian,Canada,MALE,Dog,Terrier - Yorkshire,RIMADYL INJECTABLE,Injection site abscess,1,1,
CAN-ZOETISPV-2022-CA-00833,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1734394&_xt=AER&_xf=pdf""> AER </a>",2022-05-11 00:00:00,Veterinarian,Canada,FEMALE,Dog,Dog (other),"CEFASEPTIN 300 MG TABLETS FOR DOGS, CEFASEPTIN 75 MG COMPRIMES POUR CHIENS ET CHATS, CEFASEPTIN 75 MG TABLETS FOR DOGS AND CATS, CEFASEPTIN 750 MG COMPRIMES POUR CHIENS, CEFASEPTIN 750 MG TABLETS FOR DOGS, CEFASEPTIN P 300 MG ΔΙΣΚΙΟ, CEFASEPTIN P 750MG ΔΙΣΚΙΟ, CEFASEPTIN P 75MG ΔΙΣΚΙΟ, Cefaseptin 75 mg comprimés pour chiens et chats, Cefaseptin 75 mg tabletki dla psów, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Ketamin 10 % šķīdums injekcijām suņiem un kaķiem, Ketamin 10%, Ketamin 100 mg/ml, Ketamine 10% oplossing voor injectie voor honden en katten, Ketamine 10% pro inj., oplossing voor injectie voor honden en katten, Ketamine 10% šķīdums injekcijām suņiem un kaķiem, Ketamine 10%, oplossing voor injectie voor honden en katten, RIMADYL INJECTABLE, КЕТАМИН 10 %","Injection site necrosis, Injection site swelling",1,1,
